"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"8643","F_4999","V","GB",3.31133788980721,10500.821075928,169.194779067317,72.8135717208464,25.4353910922342,31.4393184190153
"8644","H_7975","V","SP",6.27249292676695,8790.83273317144,162.504898916398,68.4474194283762,25.9193534189607,32.0403603517341
"8645","V_190","M","IR",21.0850905752065,12866.9980280733,163.986063016844,66.9429899855294,24.8938017851976,27.4766900401268
"8646","C_7891","V","IT",10.4355466895406,10413.9032385284,171.457820067119,72.8772850002559,24.7900606542791,21.3796296045868
"8647","N_7072","M","GE",6.81669049648795,12999.9630712416,167.001284302769,68.529143892645,24.5717271565307,27.0492030360824
"8648","D_2475","M","BE",5.43110469439203,12978.9310087055,164.406696961804,67.3534121150341,24.9184252783513,27.1486908669736
"8649","I_775","M","SP",4.66275461390723,10963.373917619,168.059470162643,69.0303216628297,24.4407155764522,27.4983625359579
"8650","U_3853","V","FR",7.50958179053541,10745.8778172226,177.776379392863,77.397111747666,24.4893151491447,25.648322737972
"8651","O_1571","V","SP",14.7808792750257,8902.66850645795,171.20994500317,72.5438907745532,24.7481573731007,18.280878116152
"8652","L_4598","V","SP",7.93101031406274,8929.72067666985,176.071684190148,75.3478844750383,24.304798582338,21.160004801513
"8653","T_1013","M","GE",8.22386361341935,12668.3131433003,170.678720545442,70.7474301957509,24.2857719249332,32.5575113575585
"8654","S_2101","M","IT",12.8810231022759,12987.6166119451,168.951035167698,68.9862994130253,24.1680235185741,22.1748400905712
"8655","R_4044","M","SP",3.61259323450217,10996.2779142191,160.572511777219,64.7620676673975,25.1176094984633,21.656141133522
"8656","E_6193","V","FR",3.42013700589238,10799.3914688296,173.581048355664,74.2431058909679,24.6406135710387,23.1164715411979
"8657","Q_9141","V","GB",3.719235723831,10463.7754697654,163.116204929482,68.971633971212,25.9224650504397,26.4759669329522
"8658","P_595","M","PO",7.32446807470427,12829.9339145301,165.148568044757,67.4276327190617,24.722266728941,31.5205753489472
"8659","J_4914","M","PT",15.3273181667139,12905.7932366055,156.965138872001,63.1726205296149,25.6402629949086,27.7087671687506
"8660","W_2962","V","IR",11.3084898249582,10929.8366283658,168.385243964348,71.1320060190852,25.0874774775912,23.2019704275453
"8661","M_6700","V","SP",4.00145733469588,9041.76451034968,181.695265219542,78.4933733955425,23.7763822179201,23.7820665964206
"8662","A_3310","M","FR",12.2078004304882,12703.5638297901,172.150659070547,70.8710697519002,23.9139660724022,31.2546678725539
"8663","K_7270","M","BE",6.78838939113007,12690.5341590627,171.553443988368,70.5239861895272,23.9628224311878,26.6843435056232
"8664","B_9237","M","PT",8.4927640117209,12925.6096532277,168.83243074988,69.7688943064171,24.4765438260607,32.4038809526775
"8665","G_1453","V","SP",1.21077782518696,9039.52274802337,171.42536951958,73.7056054614169,25.0813165551784,25.5933154973961
"8666","F_2085","M","GB",8.2530061748032,12705.2806600453,157.002806004775,62.7950034176334,25.4747693020375,24.553882457977
"8667","H_4346","V","GB",12.3029027676714,10752.8953426756,171.952874139024,73.6322316214277,24.9028518258324,25.2615366379998
"8668","V_1070","M","SP",3.55725095115578,11056.0582043094,167.714256018077,68.5432011434295,24.3682545833382,25.2418532422147
"8669","C_1969","V","FR",19.1692616377022,11406.3496822962,163.223309967382,69.4078931507214,26.0522058238957,22.196216186087
"8670","N_6294","M","SP",4.26349113434961,11135.3072903118,166.089009064865,68.1140308091096,24.6919161495503,29.8571763116925
"8671","D_7268","V","SP",4.00944844837502,9245.68111615717,193.146529337538,84.8700282602796,22.7499543436537,28.5722457690153
"8672","I_7254","V","FR",19.2094365425843,10938.8281729493,174.137993240197,74.1456647094835,24.4511163496136,28.1466682752145
"8673","U_6178","V","FR",18.6880913291131,10708.8730066951,168.156412561986,71.3521542182151,25.233658570197,20.7951952599045
"8674","O_5403","M","BE",14.4675301586364,12952.7081467753,172.325974272338,70.933355684708,23.8863075996629,25.1529823008551
"8675","L_1391","V","SP",8.39871565325214,8996.84204574955,172.687450196058,74.2086694784508,24.8847390520047,24.8900799719399
"8676","T_9825","V","GB",8.19637777773915,11066.2692837485,158.447822911669,66.0421196418021,26.3056144759989,25.7524270370404
"8677","S_1752","V","IT",14.0070162722701,10610.8151868623,175.0946420695,75.4912361937714,24.6235589479006,28.0734068932135
"8678","R_2836","M","SP",3.94156393054572,11079.7159838225,153.635576870549,61.6218092837442,26.1066324363151,28.4052766660947
"8679","E_2991","V","SP",7.8237310125264,8984.83250312038,167.63533641089,71.3547468719359,25.3916971284213,28.1838913124042
"8680","Q_6669","V","GB",9.51513342160015,10900.9750350163,178.664837129509,77.2576060170508,24.2026583878688,26.2084061549653
"8681","P_6937","V","GE",14.2666230805514,11027.2266577816,182.952570905187,79.8174309615734,23.8462839970833,28.1541134567906
"8682","J_3736","V","IT",10.8022774164626,10700.3799638728,161.5090046291,68.1864998349977,26.1399598685953,24.1882773448942
"8683","W_4487","V","PT",7.42081988333467,10633.1438812267,159.23509644264,66.7337546373771,26.3189142868315,23.649570994349
"8684","M_3419","M","SP",3.62227325627238,10642.1859397303,151.530174976555,59.9551237733803,26.1112735403917,21.1643635453676
"8685","A_4578","V","IR",4.47204804879726,10821.1427355071,156.157943369641,64.8057841968518,26.5757548551047,26.0562546380505
"8686","K_6885","V","IT",3.28772546291712,11178.2534862954,169.763955054054,72.1645686334486,25.0399265583807,19.5457985965378
"8687","B_5414","M","SP",13.0496908663277,10761.2645209233,162.134111012236,66.1811278337797,25.1759214371994,27.4906746277829
"8688","G_3033","V","GB",17.3989017108764,10579.8855680967,172.961839948537,73.8602094651325,24.6893662243638,28.6388779680753
"8689","F_1440","M","GB",20.2181865717774,13196.9543263317,180.099425977341,74.9562019860648,23.1090938114063,23.8999923004522
"8690","H_7926","M","GE",9.12189771915444,13048.6421421845,163.338527284981,66.4767702770239,24.9168214643514,24.2980761927436
"8691","V_1183","V","SP",13.3426289775309,8478.43158194543,175.309467400681,75.7023178605038,24.6319296935102,27.1827975267213
"8692","C_4893","M","SP",4.24887440082144,11129.8267862394,160.62726552055,64.9342084098669,25.167206836222,30.8019155414113
"8693","N_8768","M","IT",15.3867251801381,12832.44340208,159.735971381343,64.361278879796,25.2243051047775,29.5544688643787
"8694","D_5594","M","GB",5.71161266283521,12714.9978822039,155.543857345194,62.1706001792049,25.6968169137324,26.7350647514235
"8695","I_4507","V","PT",6.83998696508717,10896.4200689974,183.646150638094,79.954585218128,23.7071700755801,33.4040192873248
"8696","U_1218","V","PO",9.24235520463658,10699.4561483792,175.395295101073,74.9950869029307,24.3779360728207,22.6389372226941
"8697","O_9603","M","PT",5.41859667732184,12695.4319447078,164.167430333041,67.2782267072084,24.9632160402886,28.5105964912941
"8698","L_5532","V","PT",3.51123240867031,10925.0372525852,171.563328966681,73.5278460948321,24.9806028513475,25.0209117852343
"8699","T_2396","M","FR",8.30704820891323,12748.8244273678,162.039999185109,66.0891041506192,25.170126620948,31.4565624130877
"8700","S_1855","V","PT",9.10696236688316,10924.052325923,167.025286686606,71.3161022063399,25.5636667250275,22.521921263124
"8701","R_1363","M","IR",10.4277368238988,13229.2607390869,164.732765185363,67.3659301310757,24.8244899140705,31.4558977419096
"8702","E_1941","V","SP",4.32532140507882,8782.71498315162,149.121485445945,61.1219372302454,27.4863244224344,21.0668007663424
"8703","Q_685","V","SP",1.94239009026068,8724.44354912164,170.309672322587,72.7175752314598,25.0703710771309,26.396605318351
"8704","P_645","V","IT",4.70551379092127,10555.5717414978,173.297740951236,74.4851179055368,24.8018288756448,24.9343329414119
"8705","J_3142","M","BE",8.57416193773625,12890.0491804105,151.002196875308,59.6221470150704,26.1481567415491,29.3131459731284
"8706","W_4387","M","SP",12.551679335159,10849.8495726635,161.105726989552,65.2206087681674,25.1282873770208,25.6402565260546
"8707","M_4465","M","PT",17.0504419117762,13142.3902275888,168.150226351483,68.4586041822461,24.2121372680492,29.531847424275
"8708","A_616","M","SP",6.31595119346466,10927.2302561756,151.336184927816,60.3087451174141,26.3326598289135,25.8481641143559
"8709","K_1093","M","IT",8.38872030165323,12708.8076059959,170.825543025781,70.4747349565622,24.1505947988095,31.2542847047614
"8710","B_4504","V","GE",4.54067521852705,10973.3962677513,161.292094834314,67.5706864536459,25.9736010752039,22.0469268672234
"8711","G_7090","M","GB",12.3690699395234,13051.3981827794,158.283761903683,63.7562017238588,25.4477687172727,27.9136908127291
"8712","F_3991","M","SP",4.98792185403505,10715.5588449864,159.363607628132,64.3284341540014,25.3293867335587,26.8807439567069
"8713","H_3320","V","PO",9.31555927771548,10874.9813022453,178.390597120552,76.2501603133536,23.9605533055029,26.5494458243559
"8714","V_9488","V","FR",4.09346208129945,10747.0344738109,181.366513776486,78.5764140099665,23.8879012401785,23.8368014466044
"8715","C_4183","M","GB",6.4454769901906,12688.7324523255,154.042115650567,61.310281957335,25.8377304989403,25.4560063299132
"8716","N_7546","V","SP",3.44575491273904,8790.61404460319,187.734283019761,81.7425581498573,23.1932200347404,27.00703440473
"8717","D_546","V","IT",4.78984428472695,10759.6961504672,173.302081953179,73.8355270828651,24.5842984331548,20.3245339284511
"8718","I_4977","M","FR",11.6631870224202,13210.5199602455,161.47476371873,65.6343286401721,25.172232351977,28.4162101129346
"8719","U_8720","V","IR",4.059488059849,10596.9064491749,166.959272990607,70.1897559476646,25.1798212311527,19.1777543526219
"8720","O_4229","M","IT",11.0183711307942,12678.5161669209,159.548347862017,64.4951544046491,25.3362574870351,26.144745173819
"8721","L_7619","V","PT",3.37387719893477,11026.0544180704,176.516246324775,75.9329553823569,24.370303424475,23.9169979865188
"8722","T_6319","V","IT",11.8045341734052,11145.7690222022,170.563467130493,72.8443645377699,25.0394005731266,27.7669571402654
"8723","S_1923","V","IT",4.89016499670894,10637.093063275,180.459749988147,77.7741145781607,23.8822023024109,24.0090302135641
"8724","R_7696","M","IT",6.27243376296372,13059.5461031936,173.723887908436,72.1021793087228,23.8907240023121,28.4211934841512
"8725","E_6920","V","IT",5.66145726344074,11204.5352343791,162.940317519806,68.710152185014,25.8799715094619,25.8740226189673
"8726","Q_6121","V","IT",4.01173959145348,10789.9979697448,177.241938057291,75.9933201867004,24.1903659891329,26.2884593770896
"8727","P_1004","V","GE",11.2037705827684,11099.2543461392,175.569190063942,75.3422128784164,24.4422825635077,20.0981212576862
"8728","J_1575","V","GB",6.61780588374121,11268.0324357118,180.899016686132,79.0783201780417,24.1649011478983,24.189680072781
"8729","W_4659","V","SP",5.88410606998392,8419.08630939867,178.015284129108,77.0208600960108,24.3048967521249,26.8890248724865
"8730","M_72","V","IT",11.4731682640375,10614.5094314763,167.731496875031,71.1052568916165,25.2739117268381,21.7489059903009
"8731","A_5318","M","SP",8.52370549779401,10744.7760888805,153.992218048267,61.6866449699893,26.0131893070804,28.3078381222276
"8732","K_2471","M","IT",15.1873873072056,12888.6616412475,159.764144245059,64.6905304971673,25.3444036962625,29.6173209245201
"8733","B_210","V","SP",2.42111560130568,9166.24252323724,180.991820256048,78.6388204097514,24.0059609217503,27.4772710928878
"8734","G_4437","M","GB",19.0377301835831,12900.4875051911,163.927130469666,67.1189856856806,24.9771977013302,24.1618918157905
"8735","F_1090","M","SP",4.30151137983977,10645.4106400305,152.79609012001,60.9667925802834,26.1137273355584,29.6458277796125
"8736","H_8741","V","PT",8.92401215577259,10856.1150936974,171.996701310885,73.4470260659993,24.8275565655829,22.4929878356586
"8737","V_6216","V","GB",13.0853587890019,10983.1579671267,170.951600547257,73.0667866563552,25.0019375325234,23.4247435794229
"8738","C_6132","M","GB",12.3407772405161,12931.4776866954,171.790477102499,71.0848890194964,24.0868006375738,31.5038250906307
"8739","N_3334","V","SP",7.12328962728265,8951.32498670644,172.745406333527,73.869839728292,24.7544990453571,25.3027252507868
"8740","D_1815","V","GE",3.96952221882068,10683.4195655083,166.570153828161,70.3967531311954,25.3722075443938,24.2756276260719
"8741","I_8378","V","IT",5.36774178745779,10571.0981636322,177.290923472217,76.2509520693594,24.2589649106207,25.5595737063255
"8742","U_222","M","SP",8.83781771975043,10876.575215062,151.270235666757,59.9343247368742,26.1919992499576,23.8766468682187
"8743","O_7985","V","SP",11.1122299172194,8786.70560954178,160.082507049513,67.1406976361233,26.1998071873395,25.3416869647423
"8744","L_5941","M","PT",8.6431935253274,12639.4227031916,172.597320708317,71.747437155116,24.0845365127006,29.6638675952374
"8745","T_4904","V","PT",3.985678746979,10859.7030374369,184.966013961782,80.2989936152804,23.4707099876757,22.5197086569868
"8746","S_1767","V","SP",13.4160185758381,8676.04034872304,178.357299861366,76.8156330431321,24.1472587605522,20.8837321305615
"8747","R_7676","M","PT",8.99897062398622,12716.433920904,167.521093484295,68.8198727720484,24.5230716508924,23.293077638077
"8748","E_2490","V","IT",5.9361205156767,10683.0928744205,174.871645724696,75.3318994438455,24.6342941889071,24.8463678107749
"8749","Q_4541","M","SP",12.3376115417658,10578.3532416975,171.049546104553,70.5763431991249,24.1221103661957,31.2621316277095
"8750","P_9683","V","GB",3.48821704870345,10915.5214053145,182.57320248172,78.6195031800513,23.5861050251206,18.0148385586776
"8751","J_9630","V","SP",18.046432871216,8611.71262352753,170.013221578013,72.7785232447384,25.1789633263793,21.9284381873542
"8752","W_1411","V","SP",4.78536566500213,9286.79733293994,176.716061450754,76.059472199987,24.3557361191222,21.4201902333677
"8753","M_9647","V","PT",3.4750525661445,11350.1716044388,171.616428514276,73.4053359194169,24.923550555896,21.5126099723041
"8754","A_9465","M","IT",20.539526134626,12819.3782409484,163.844181932178,66.758273083374,24.868125197409,29.7026484493922
"8755","K_6228","M","IT",8.78895214244179,12910.9065663901,168.356257223358,68.8855470402792,24.303542827171,29.5704709835929
"8756","B_3187","V","PT",4.38429811624234,11062.8929153337,176.162994270286,75.7297857164798,24.4026707913625,25.5778217286614
"8757","G_9401","M","GE",7.74495644174914,12531.144576152,173.09445928825,71.4602863078538,23.8505511298585,27.4860225236295
"8758","F_1354","M","IT",11.0827796907696,12977.3650234596,178.26314499926,74.1513120906277,23.3343502101353,27.0123243490782
"8759","H_6626","V","IR",6.01801460261032,10839.4395994112,177.8168275938,76.8938864042109,24.3190214719419,18.2821211049648
"8760","V_1989","M","FR",16.4027461383867,12878.5588862101,175.424744685959,72.5899237842514,23.5881909153663,24.2512903295104
"8761","C_832","V","BE",3.04513078880453,11314.4083085928,189.337511594265,83.033197252427,23.1621265983637,24.3806443209706
"8762","N_2903","M","GE",7.58047952855092,12868.7437070332,170.555634478802,70.1352999148069,24.110405565955,22.5758244228879
"8763","D_2371","M","GE",5.37210090697991,12969.7698459477,159.498817009335,64.6618972591956,25.417539704821,25.7914433129044
"8764","I_8439","V","SP",6.97620334339712,8918.64131738258,163.450683300212,69.5875807301944,26.0470328165854,29.8510409713944
"8765","U_8354","M","SP",7.35721205420399,10564.3617037587,164.572753060452,67.2553219166888,24.83194782993,25.0250069115844
"8766","O_5067","M","SP",4.72293145704572,11017.261934434,172.352158763632,71.3937113627912,24.0340247575913,32.7673408445917
"8767","L_4368","M","PT",10.8734393682387,13009.6736183728,161.916722636443,65.7486832157147,25.0786208739752,29.5051311194757
"8768","T_9991","V","GB",8.48656013551122,10958.6278992984,174.245982396014,74.8403234268745,24.6496132152942,29.6208798057955
"8769","S_3256","V","SP",11.4574523145233,8717.87528587689,172.522932533171,73.6173404428592,24.7335503095649,24.0458434196647
"8770","R_6573","M","PT",7.53479554989669,13063.5005027005,160.058783259489,64.1731209404892,25.0492160541603,26.9228006693491
"8771","E_2257","M","PT",12.2845575964461,12624.9132657088,158.569688546127,63.927180522228,25.4240775253656,30.8439421998552
"8772","Q_3229","M","SP",5.7705848302158,11087.2319565384,163.971184768772,67.2744223107811,25.0215902470993,30.2501849469031
"8773","P_9119","M","PO",14.4625336677105,12794.5784660096,156.376933029407,62.4274697069457,25.5287970157633,22.712263877085
"8774","J_7565","V","FR",6.1494157625716,10843.1400432712,163.351568434826,69.5484138829104,26.0639727224018,30.9599771786625
"8775","W_2954","V","FR",10.3583010941505,10688.475361865,173.026986742255,74.0252539762427,24.7259061699915,23.5437832441665
"8776","M_1567","M","PT",11.0121480421122,12924.0027281384,177.327065607725,73.1052041189716,23.248676751803,22.5357412718443
"8777","A_538","V","FR",3.26857599450215,10813.92397487,176.044667952569,75.4290125283129,24.3384362275944,24.9566077964772
"8778","K_2375","V","GB",11.4261198705931,10955.8385740044,168.466620389582,71.4245249977334,25.1663153157628,22.5565215330917
"8779","B_6867","M","SP",4.75408247490987,10938.7889697864,154.162591523793,61.5309018014663,25.8901922597285,27.2680620129022
"8780","G_105","M","SP",19.7307890733953,10867.3608029545,166.274689589103,68.1617756337291,24.6540688182959,29.3507010639634
"8781","F_8387","M","PT",12.4853657126844,12619.837674651,147.971877457571,58.3747057079268,26.660380033971,27.0269283354435
"8782","H_4699","V","SP",10.48795074667,9215.15884553501,167.874186785925,71.8287189894854,25.4876783302361,26.4795307836157
"8783","V_1322","V","IT",4.93909115568819,11203.1273599445,184.705363304195,80.696330750483,23.653465312159,23.3401894663099
"8784","C_5299","V","FR",14.5944391465419,10661.5369574418,169.7108949867,72.3025980859868,25.1035103773041,24.0451790979419
"8785","N_2381","M","IT",5.27344748552194,12864.0441884828,159.751981664256,64.4878874960147,25.2688595919954,27.2900467548583
"8786","D_1777","V","IT",5.4308234231897,10635.6056413361,162.862533273148,68.9129426065419,25.9811531660523,25.8797200148589
"8787","I_8493","M","SP",3.54397521843005,11059.2684089916,176.941569206831,73.9769925089237,23.6285418944416,28.4380438251014
"8788","U_2203","M","BE",7.99898584419723,13211.4424012752,166.423516771723,67.3650845889044,24.3223463962832,22.7826200503694
"8789","O_2255","V","SP",7.31929055448064,8935.59303181451,177.420210382521,76.4798032096818,24.2963246481824,28.5974425849675
"8790","L_9359","M","PT",15.5500582438001,12831.6542334154,169.351202927963,69.0402006991532,24.072737132711,27.3775165860368
"8791","T_6696","V","GE",9.19417404839506,11013.6270993263,175.884081416999,75.6462241910475,24.4531147377174,25.1767415836064
"8792","S_7673","V","SP",10.2368901193432,8888.0127061325,173.003290511223,73.7660239966788,24.6460683529357,26.7666150864764
"8793","R_291","V","PT",12.021877514208,10782.2790314756,175.760462112124,75.7909650143846,24.5343787406167,26.3079771661501
"8794","E_7955","V","PT",3.71475983202869,10725.9354989799,176.268002019458,75.5044963133444,24.3010954381326,25.3803434871554
"8795","Q_7193","V","SP",3.30061939802791,9015.40067178257,173.959365471108,74.5654294455681,24.6400675265336,21.0632366892718
"8796","P_5395","M","SP",4.00442086905542,10623.5801362718,165.642354972936,68.1321407412975,24.831859493497,29.9719183065498
"8797","J_3222","M","SP",12.7696503410782,11101.0684758876,148.27433656502,58.7814462494326,26.7367298637065,24.9061567079629
"8798","W_5846","M","SP",10.8576132992952,10818.3941842185,166.690935065536,67.9932897725848,24.470457493423,27.9287313069375
"8799","M_5764","M","PT",6.70833838880196,12872.7185631724,159.117544057485,64.6139162911405,25.5205441881473,27.0617183412303
"8800","A_972","V","SP",7.80255902889239,9068.70731199805,174.064330915155,75.6065843011087,24.9539929563004,26.1344549717522
"8801","K_2277","M","PO",20.4759929244967,12932.7683556565,170.36392328536,69.6911625264882,24.0116742782782,28.8203589338184
"8802","B_7336","M","PO",13.2429864175415,13019.1276392385,157.7916705408,63.7930149055546,25.6215252402118,30.2269306157719
"8803","G_1037","M","FR",14.1354028148681,12883.4807305785,152.268515797136,60.4437819233565,26.0694219148546,28.1663909693155
"8804","F_2675","M","GB",8.61876541977695,13226.1542324582,168.325554919933,69.2981667656726,24.4580391614673,25.6543506177218
"8805","H_4790","V","SP",6.77203283921599,8987.54340973118,173.288225613399,73.5062846278927,24.4785879767646,20.9797501333829
"8806","V_3472","M","IT",5.12181063057084,12865.9612832124,167.102022382188,68.7283622721795,24.6134551736728,29.0001009852165
"8807","C_6398","M","SP",4.40518991066532,10878.3231921672,154.801053080858,62.0678054828645,25.9011214836676,28.0097474448774
"8808","N_8259","M","GB",7.98267821451314,12741.5935119584,171.73763606899,70.9374113921964,24.0516222966489,31.1480748612304
"8809","D_2097","M","FR",7.32935729966898,13257.1560706628,163.107055868171,66.7845302639667,25.1032746922245,30.0514627251415
"8810","I_9228","V","SP",5.79372080470578,8440.17998262695,172.1892072771,73.168109393847,24.6780011470709,22.3895993840715
"8811","U_9356","V","IT",12.3016773788625,10807.9261762436,182.849646227219,79.1588011008489,23.6761432605148,24.0249277994123
"8812","O_9472","M","FR",21.1460685259442,12496.1422448748,152.361364785466,60.4437507417545,26.0376447618954,23.778584890088
"8813","L_9954","M","FR",5.81578887318362,12872.657165428,150.558289313287,59.6621448159836,26.3202202305357,25.9327312188367
"8814","T_9334","V","IR",10.7353626181566,11012.1425039759,174.036124055224,74.7528199639518,24.6802057187663,22.1333933425104
"8815","S_6230","V","IT",15.2426612526476,10709.8700376698,183.455477452007,79.4986463786855,23.6210047998079,23.2762964311783
"8816","R_2982","M","SP",9.49660303404447,10844.8087680828,172.834630941292,71.7698315814685,24.025940314999,30.7721483081072
"8817","E_7310","M","PT",7.0869593108621,13177.1712882546,165.212771942612,67.2009197926638,24.619996204745,28.5141630231096
"8818","Q_1970","M","IT",8.83916618637755,12750.2390679218,168.770203081796,69.7840445473084,24.4999157400062,29.3479420127931
"8819","P_5011","V","SP",2.37734013009644,8495.0880303416,177.080104074164,76.5904631539791,24.4250329728218,27.8581992482511
"8820","J_399","M","PT",13.4175891295158,12943.9561860544,144.75841352584,56.5181035630788,26.9711802360019,27.9383039772385
"8821","W_6283","V","SP",5.10951379955028,8864.84345272874,167.448457401613,71.3169794602328,25.4349353966415,24.0592089778376
"8822","M_6549","M","GE",9.45965780830697,12968.9362095864,160.67938817473,64.8869518644417,25.1325777300063,23.9879524781425
"8823","A_1275","V","GB",12.9312194964271,10962.4205637764,177.813111902114,76.8234149796365,24.2977491145653,22.8728441931498
"8824","K_2415","V","FR",5.92881831916359,10402.7710923024,177.837039065377,76.5312768041716,24.1988385011862,27.9397083660917
"8825","B_2358","M","IT",8.26693313906474,13147.3278404323,171.175312325144,71.1503634266255,24.2825820481846,30.5362195898943
"8826","G_3832","M","FR",16.3012957609505,13006.1088225501,166.681874049741,67.9926364905926,24.4728829107994,22.8898589595521
"8827","F_2747","V","IT",3.3715689451063,10669.7719679138,177.100363216484,76.0327929897768,24.2416423958328,20.6397572300545
"8828","H_9534","M","FR",11.0433906203398,12521.5825475739,165.322807940196,67.0662451610115,24.5379595494535,22.2536598687004
"8829","V_1791","M","PT",16.6388732546969,13070.0575785955,169.599299914914,69.8179062799621,24.2727347785024,28.8923649833929
"8830","C_4988","V","SP",16.2057888288387,8782.47551387431,174.976372602852,75.0397046033263,24.5093784436645,23.2153525097115
"8831","N_7653","V","GB",7.82364316772095,10968.2655839626,171.118807538336,73.3797161022635,25.0599694317556,31.6271044374239
"8832","D_1718","V","SP",12.5938519264317,8899.16127328135,170.649216935003,72.0863795594844,24.7539560034889,20.3504037120378
"8833","I_3855","V","IT",10.8272744617336,10747.099448835,185.520099652959,80.3605753740056,23.3486136940683,22.567764926308
"8834","U_2785","M","SP",11.3488305673463,10925.9777713494,168.158364285491,69.4660020174239,24.5660513979843,32.4280248619069
"8835","O_2828","M","PT",14.9255874057147,12607.8527502803,168.93217896101,69.3342154055471,24.295331977822,23.0122932784868
"8836","L_9516","V","PO",8.08336140937987,10932.7872847462,171.250625100287,73.4202844234139,25.0352384210975,22.3014056512554
"8837","T_5444","M","PT",15.2253938477227,12908.025229733,159.687204892271,64.5247067641077,25.3038031940617,28.8893302512672
"8838","S_3253","V","SP",9.82535109246227,8783.77934950135,166.828496895306,71.138542027788,25.5602140483084,23.8291946988913
"8839","R_1075","M","PT",5.4074689547528,12959.6428548949,163.405157945759,66.2083964698558,24.7959954207315,26.4301932730521
"8840","E_1614","M","SP",3.71187644246439,10835.0747635663,169.166675182648,69.9653666817929,24.4485713989914,27.2308772078821
"8841","Q_1352","V","IT",16.0164816700323,10758.6279452056,164.510065962899,70.153018029265,25.9215762284417,27.9580461538886
"8842","P_8934","M","SP",5.10806854738039,11074.379599115,148.439905724447,58.6518348613766,26.6182968106984,27.1300152005175
"8843","J_2754","M","FR",8.86806729957458,12765.953082118,155.678907593803,62.0638494382838,25.6082061775437,28.4649326613463
"8844","W_5739","M","IT",11.3449129210919,12842.4516446986,159.828599152962,64.2805296511283,25.1634660100393,28.5406527789474
"8845","M_1035","M","GB",7.22333019317352,13059.7725090025,167.006162570696,68.5171541182628,24.5659929040327,33.6311239648977
"8846","A_6685","V","GE",4.3376380961787,11218.8847230377,176.439540787783,76.2223564747601,24.4844601944931,25.8430243093727
"8847","K_8404","V","FR",9.25966824715542,10902.7763269006,170.224024804673,72.6439997038072,25.0702138380152,20.5181380061049
"8848","B_7711","M","SP",3.0594283509489,10650.2935344327,165.196764866613,67.6349046161745,24.7837948647263,32.3768696505745
"8849","G_5801","V","SP",1.41598898100232,8804.37868386448,177.635383919609,76.2459885477524,24.1633999090827,24.6750515621532
"8850","F_1602","V","SP",12.225577708945,8642.22276717881,175.280339860133,75.4805525471855,24.5679351718742,20.8336565658563
"8851","H_9957","V","IR",12.5350803019064,11039.4490794829,168.116452719228,71.428100699782,25.2725268554363,21.5199553212667
"8852","V_2335","M","GE",17.1298300493661,12768.6800203832,173.532696295165,71.8390618508493,23.8560217850972,26.4900171290289
"8853","C_6337","M","IT",6.98699032004745,12721.5774877025,165.74742609915,67.9568219518842,24.7365697139466,27.569124539348
"8854","N_3039","M","PT",6.9422898456163,12453.6596150084,166.384896939269,68.2374765490912,24.6487644143663,24.6634135440227
"8855","D_6688","V","IT",6.10962257095636,11052.660228206,184.796996809468,80.2879140670187,23.5104183220759,20.444424553643
"8856","I_277","V","IT",5.57835294159673,11121.3223861917,176.960810356809,76.0834820201168,24.296078573614,23.0388154424015
"8857","U_4117","M","IT",8.73387106718327,12666.3265305554,168.725698552049,69.220266116976,24.3148052188162,25.4144826493628
"8858","O_8636","M","GE",5.22443850702246,12437.8469119937,155.302096035601,62.3938373529741,25.8694420523331,24.7221510556994
"8859","L_3280","V","PT",16.61767232176,10711.87512651,167.123054207205,70.8411209491955,25.3637052054141,18.707400515523
"8860","T_6098","M","GE",21.7839508849581,13017.3646219994,151.462299630494,60.3545803470397,26.3088062018705,24.2425285873498
"8861","S_4825","V","SP",6.98299599664219,8940.44904263418,168.391605779293,71.5908546186933,25.2474005446876,23.2239189183336
"8862","R_1095","V","PO",16.8692267630586,10540.2341619287,181.242053582934,78.3833026277794,23.8619323170707,23.392607944689
"8863","E_9055","V","FR",7.37992085531438,10781.5568639465,178.047449832556,76.2625986879323,24.0569233615929,24.7203413948998
"8864","Q_3086","M","GB",17.4944633166643,13159.9474611806,166.694783024426,68.2209642480176,24.5512629254781,27.0627808738727
"8865","P_5690","M","IT",4.99544067301609,12996.7113227956,166.601262673577,68.331050576034,24.6184961916661,28.3748802496013
"8866","J_5333","V","SP",5.73658952585175,9099.04732326081,180.486280220739,77.9412208930696,23.926480259143,25.7240496077011
"8867","W_9080","V","PT",4.08089464757055,11024.6540247232,173.906212509033,74.8551106057383,24.7509152423518,26.7892754041801
"8868","M_8604","M","SP",13.8718853020342,11199.6908440895,157.330441739722,62.5610277793809,25.274254295356,25.9587882569344
"8869","A_2865","M","PT",9.54396454694358,12520.3026178272,164.395473555706,67.267284096448,24.8899590656747,28.3011850497565
"8870","K_4314","M","IT",10.8361397754238,13006.0989307786,169.529382047778,69.7860097058436,24.2816619506402,26.2482865628074
"8871","B_795","V","GB",5.89193844997608,10811.9773190334,177.317904260981,76.4695274127555,24.3211007529325,25.7718888264649
"8872","G_3760","M","SP",7.04825515319629,10857.3176845756,153.399811863054,61.2012500084366,26.0082205042389,22.3750071605917
